order_id,product_id,quantity,unit_price,line_total
3225227,33,1,9.95,9.95
3256313,10,2,6.29,12.58
3256313,14,2,6.56,13.12
3256313,18,1,8.74,8.74
3263259,7,1,1.54,1.54
3263259,8,4,4.72,18.88
3263259,15,5,5.65,28.25
3282152,15,3,5.65,16.95
3282152,19,1,9.43,9.43
3282152,35,1,3.29,3.29
3287271,6,4,4.87,19.48
3287271,16,5,7.54,37.70
3287271,19,1,9.43,9.43
3287271,30,5,5.78,28.90
3316347,7,2,1.54,3.08
3316347,10,5,6.29,31.45
3317049,6,2,4.87,9.74
3317049,18,3,8.74,26.22
3317049,24,4,7.41,29.64
3317049,26,2,4.09,8.18
3318862,2,2,1.79,3.58
3318862,8,4,4.72,18.88
3318862,34,2,9.37,18.74
3334848,15,3,5.65,16.95
3334848,26,3,4.09,12.27
3334848,31,3,3.62,10.86
3335096,7,5,1.54,7.70
3335096,26,1,4.09,4.09
3364991,10,4,6.29,25.16
3400270,13,3,3.98,11.94
3400876,15,2,5.65,11.30
3400876,18,2,8.74,17.48
3400876,32,1,4.21,4.21
3408096,9,5,1.51,7.55
3412465,7,2,1.54,3.08
3414896,2,3,1.79,5.37
3414896,26,3,4.09,12.27
3414896,32,1,4.21,4.21
3414896,33,2,9.95,19.90
3423463,11,5,2.25,11.25
3423463,27,1,6.33,6.33
3426435,1,4,6.51,26.04
3426435,12,5,8.38,41.90
3426435,22,1,4.69,4.69
3426435,34,2,9.37,18.74
3426435,36,4,8.56,34.24
3427908,14,4,6.56,26.24
3445335,28,3,9.16,27.48
3445335,34,3,9.37,28.11
3455167,11,2,2.25,4.50
3455167,35,3,3.29,9.87
3473014,9,4,1.51,6.04
3473014,11,1,2.25,2.25
3473014,19,4,9.43,37.72
3473014,30,3,5.78,17.34
3491860,1,5,6.51,32.55
3491860,3,4,3.63,14.52
3491860,10,4,6.29,25.16
3491860,13,3,3.98,11.94
3491860,34,1,9.37,9.37
3512791,7,2,1.54,3.08
3512791,27,2,6.33,12.66
3512791,32,1,4.21,4.21
3512791,35,1,3.29,3.29
3535365,30,1,5.78,5.78
3545217,32,5,4.21,21.05
3582597,18,1,8.74,8.74
3582597,26,4,4.09,16.36
3586693,13,1,3.98,3.98
3586693,25,2,1.53,3.06
3586693,30,5,5.78,28.90
3606328,10,1,6.29,6.29
3606328,29,3,3.09,9.27
3609451,2,4,1.79,7.16
3609451,6,5,4.87,24.35
3609451,16,2,7.54,15.08
3609451,20,4,7.42,29.68
3627041,19,3,9.43,28.29
3627041,21,2,3.97,7.94
3627041,36,5,8.56,42.80
3627766,9,1,1.51,1.51
3627766,11,4,2.25,9.00
3627766,12,1,8.38,8.38
3631182,9,5,1.51,7.55
3631182,13,4,3.98,15.92
3631182,26,2,4.09,8.18
3631182,33,2,9.95,19.90
3631674,2,2,1.79,3.58
3631674,10,5,6.29,31.45
3631674,15,2,5.65,11.30
3631674,18,4,8.74,34.96
3634375,8,2,4.72,9.44
3634375,15,5,5.65,28.25
3634375,19,1,9.43,9.43
3634375,26,4,4.09,16.36
3637499,10,4,6.29,25.16
3648876,4,2,4.28,8.56
3658587,11,5,2.25,11.25
3658587,15,2,5.65,11.30
3658767,13,4,3.98,15.92
3658767,35,2,3.29,6.58
3659755,20,2,7.42,14.84
3659755,23,2,5.65,11.30
3659755,24,4,7.41,29.64
3662002,15,2,5.65,11.30
3662002,27,4,6.33,25.32
3662002,28,3,9.16,27.48
3662002,36,2,8.56,17.12
3670306,9,3,1.51,4.53
3670306,18,3,8.74,26.22
3670306,33,2,9.95,19.90
3692281,12,4,8.38,33.52
3697614,9,2,1.51,3.02
3697614,24,4,7.41,29.64
3697614,33,2,9.95,19.90
3697614,36,3,8.56,25.68
3711071,6,2,4.87,9.74
3711071,22,1,4.69,4.69
3711071,30,3,5.78,17.34
3711280,13,3,3.98,11.94
3711280,15,4,5.65,22.60
3711280,29,4,3.09,12.36
3711280,36,1,8.56,8.56
3714620,8,4,4.72,18.88
3714620,18,1,8.74,8.74
3714620,26,2,4.09,8.18
3714620,32,1,4.21,4.21
3719927,18,1,8.74,8.74
3719927,20,1,7.42,7.42
3719927,22,3,4.69,14.07
3722112,10,3,6.29,18.87
3722112,13,1,3.98,3.98
3722112,16,5,7.54,37.70
3722112,33,2,9.95,19.90
3747391,12,3,8.38,25.14
3747391,23,4,5.65,22.60
3747391,29,4,3.09,12.36
3759773,10,5,6.29,31.45
3759773,13,2,3.98,7.96
3759773,23,3,5.65,16.95
3759773,32,3,4.21,12.63
3759773,35,3,3.29,9.87
3760255,2,4,1.79,7.16
3760255,25,3,1.53,4.59
3760255,26,5,4.09,20.45
3760255,33,2,9.95,19.90
3761422,5,2,1.98,3.96
3761422,21,2,3.97,7.94
3761422,33,5,9.95,49.75
3776497,1,3,6.51,19.53
3776497,10,1,6.29,6.29
3776497,14,1,6.56,6.56
3776497,17,3,0.51,1.53
3785097,27,2,6.33,12.66
3803301,24,1,7.41,7.41
3803301,28,5,9.16,45.80
3803301,32,4,4.21,16.84
3804435,21,1,3.97,3.97
3804435,24,5,7.41,37.05
3804435,35,5,3.29,16.45
3804435,36,2,8.56,17.12
3831392,18,4,8.74,34.96
3831392,22,1,4.69,4.69
3831392,27,2,6.33,12.66
3831392,32,5,4.21,21.05
3831392,34,3,9.37,28.11
3843662,17,4,0.51,2.04
3843662,19,2,9.43,18.86
3843662,25,3,1.53,4.59
3843662,29,2,3.09,6.18
3843662,32,3,4.21,12.63
3857474,18,4,8.74,34.96
3857474,25,1,1.53,1.53
3872859,23,4,5.65,22.60
3874270,5,4,1.98,7.92
3896167,6,2,4.87,9.74
3896167,12,4,8.38,33.52
3896167,21,1,3.97,3.97
3896167,30,3,5.78,17.34
3896167,35,5,3.29,16.45
3898227,26,1,4.09,4.09
3898227,28,4,9.16,36.64
3899195,17,1,0.51,0.51
3900455,18,4,8.74,34.96
3900455,24,3,7.41,22.23
3900455,29,1,3.09,3.09
3900455,34,4,9.37,37.48
3903782,27,4,6.33,25.32
3921246,21,2,3.97,7.94
3921246,34,1,9.37,9.37
3922500,3,2,3.63,7.26
3922500,19,4,9.43,37.72
3922500,23,3,5.65,16.95
3922500,25,4,1.53,6.12
3922500,26,4,4.09,16.36
3925650,3,3,3.63,10.89
3925650,4,1,4.28,4.28
3925650,7,3,1.54,4.62
3925650,13,5,3.98,19.90
3925650,15,5,5.65,28.25
3932234,17,3,0.51,1.53
3932234,27,1,6.33,6.33
3952291,34,3,9.37,28.11
3953283,29,3,3.09,9.27
3966854,16,4,7.54,30.16
3966854,18,4,8.74,34.96
3966854,22,2,4.69,9.38
3966854,24,4,7.41,29.64
3984500,2,3,1.79,5.37
3984500,10,2,6.29,12.58
3984500,16,3,7.54,22.62
3984500,19,3,9.43,28.29
3984500,27,4,6.33,25.32
4006253,6,3,4.87,14.61
4007018,5,2,1.98,3.96
4007018,25,5,1.53,7.65
4007018,29,3,3.09,9.27
4018899,1,1,6.51,6.51
4018899,6,2,4.87,9.74
4018899,19,3,9.43,28.29
4031417,5,2,1.98,3.96
4031417,26,5,4.09,20.45
4031417,28,2,9.16,18.32
4031417,33,2,9.95,19.90
4035971,15,3,5.65,16.95
4040014,6,5,4.87,24.35
4040014,20,3,7.42,22.26
4059923,14,5,6.56,32.80
4059923,27,4,6.33,25.32
4059923,33,5,9.95,49.75
4071782,5,5,1.98,9.90
4071782,11,1,2.25,2.25
4071782,14,1,6.56,6.56
4081862,11,2,2.25,4.50
4093271,7,5,1.54,7.70
4093271,27,2,6.33,12.66
4093271,36,3,8.56,25.68
4115574,22,4,4.69,18.76
4117780,9,2,1.51,3.02
4117780,35,1,3.29,3.29
4131166,33,1,9.95,9.95
4165186,31,4,3.62,14.48
4182261,4,1,4.28,4.28
4182261,29,3,3.09,9.27
4187804,26,3,4.09,12.27
4187804,27,4,6.33,25.32
4210596,6,5,4.87,24.35
4210596,12,2,8.38,16.76
4210596,22,1,4.69,4.69
4216363,3,1,3.63,3.63
4216363,6,2,4.87,9.74
4216363,24,4,7.41,29.64
4216363,27,4,6.33,25.32
4216363,36,3,8.56,25.68
4216437,13,5,3.98,19.90
4221922,4,1,4.28,4.28
4221922,6,5,4.87,24.35
4221922,29,4,3.09,12.36
4221922,31,4,3.62,14.48
4223784,7,1,1.54,1.54
4223784,9,4,1.51,6.04
4223784,11,3,2.25,6.75
4223784,21,3,3.97,11.91
4223784,32,2,4.21,8.42
4225121,9,4,1.51,6.04
4225121,17,5,0.51,2.55
4225121,19,4,9.43,37.72
4225121,20,2,7.42,14.84
4232947,23,5,5.65,28.25
4239077,31,4,3.62,14.48
4239082,34,2,9.37,18.74
4239082,35,3,3.29,9.87
4270882,11,3,2.25,6.75
4291589,3,3,3.63,10.89
4291589,16,1,7.54,7.54
4291589,25,2,1.53,3.06
4302591,9,0,1.51,0.00
4302591,11,5,2.25,11.25
4302591,31,5,3.62,18.10
4307412,21,1,3.97,3.97
4307412,22,4,4.69,18.76
4307412,33,1,9.95,9.95
4307412,36,5,8.56,42.80
4313924,6,5,4.87,24.35
4313924,33,1,9.95,9.95
4313924,34,3,9.37,28.11
4314270,1,2,6.51,13.02
4314270,18,4,8.74,34.96
4314270,30,3,5.78,17.34
4331282,12,5,8.38,41.90
4331282,28,2,9.16,18.32
4366060,7,3,1.54,4.62
4366060,33,3,9.95,29.85
4372131,6,3,4.87,14.61
4372131,11,3,2.25,6.75
4372131,16,4,7.54,30.16
4399504,7,3,1.54,4.62
4399504,19,3,9.43,28.29
4399504,24,4,7.41,29.64
4399504,35,5,3.29,16.45
4399504,36,4,8.56,34.24
4410639,13,3,3.98,11.94
4410639,19,5,9.43,47.15
4410639,20,2,7.42,14.84
4410639,30,4,5.78,23.12
4411467,3,4,3.63,14.52
4411467,4,5,4.28,21.40
4411467,21,2,3.97,7.94
4411467,30,5,5.78,28.90
4421466,9,4,1.51,6.04
4421466,17,3,0.51,1.53
4421466,30,3,5.78,17.34
4426677,17,4,0.51,2.04
4426677,29,2,3.09,6.18
4426677,31,1,3.62,3.62
4426677,34,2,9.37,18.74
4427853,3,5,3.63,18.15
4427853,6,1,4.87,4.87
4427853,22,2,4.69,9.38
4427853,24,3,7.41,22.23
4427853,34,5,9.37,46.85
4442445,21,2,3.97,7.94
4452614,1,3,6.51,19.53
4452614,7,5,1.54,7.70
4452614,11,1,2.25,2.25
4452614,17,3,0.51,1.53
4452614,35,4,3.29,13.16
4452634,11,5,2.25,11.25
4452634,13,2,3.98,7.96
4452634,28,4,9.16,36.64
4452634,32,3,4.21,12.63
4459037,10,2,6.29,12.58
4459037,19,5,9.43,47.15
4459037,20,2,7.42,14.84
4459037,24,4,7.41,29.64
4461036,22,4,4.69,18.76
4477447,8,3,4.72,14.16
4488784,32,3,4.21,12.63
4488784,34,1,9.37,9.37
4488784,35,3,3.29,9.87
4495249,17,4,0.51,2.04
4495249,35,2,3.29,6.58
4495249,36,4,8.56,34.24
4496708,6,2,4.87,9.74
4496708,22,5,4.69,23.45
4496708,27,5,6.33,31.65
4496708,28,5,9.16,45.80
4496708,35,5,3.29,16.45
4505828,28,4,9.16,36.64
4505828,36,1,8.56,8.56
4508545,23,3,5.65,16.95
4516259,5,3,1.98,5.94
4516259,10,3,6.29,18.87
4516259,19,5,9.43,47.15
4517901,5,5,1.98,9.90
4517901,14,2,6.56,13.12
4517901,28,1,9.16,9.16
4517901,33,1,9.95,9.95
4531915,11,5,2.25,11.25
4531915,18,4,8.74,34.96
4531915,22,1,4.69,4.69
4538797,27,5,6.33,31.65
4554002,36,2,8.56,17.12
4561531,4,1,4.28,4.28
4561531,13,1,3.98,3.98
4561531,17,1,0.51,0.51
4561531,23,2,5.65,11.30
4564125,5,5,1.98,9.90
4564125,8,5,4.72,23.60
4564125,15,4,5.65,22.60
4566944,4,2,4.28,8.56
4566944,8,4,4.72,18.88
4566944,14,4,6.56,26.24
4566944,20,5,7.42,37.10
4566944,28,2,9.16,18.32
4585613,29,3,3.09,9.27
4585613,35,4,3.29,13.16
4589145,9,2,1.51,3.02
4589145,23,4,5.65,22.60
4589145,25,3,1.53,4.59
4590222,28,2,9.16,18.32
4590286,13,3,3.98,11.94
4590286,31,1,3.62,3.62
4618366,1,4,6.51,26.04
4618366,13,3,3.98,11.94
4618366,21,4,3.97,15.88
4618366,29,3,3.09,9.27
4628337,3,3,3.63,10.89
4628337,25,3,1.53,4.59
4628337,36,5,8.56,42.80
4637323,20,2,7.42,14.84
4643956,32,1,4.21,4.21
4643956,33,3,9.95,29.85
4666084,34,3,9.37,28.11
4701325,1,4,6.51,26.04
4701325,16,3,7.54,22.62
4701325,26,3,4.09,12.27
4710449,11,2,2.25,4.50
4710449,22,5,4.69,23.45
4710449,33,1,9.95,9.95
4732216,16,3,7.54,22.62
4740147,18,3,8.74,26.22
4740147,29,1,3.09,3.09
4740147,35,2,3.29,6.58
4754675,19,1,9.43,9.43
4754675,20,1,7.42,7.42
4754675,24,5,7.41,37.05
4754675,29,2,3.09,6.18
4754675,32,4,4.21,16.84
4763238,5,5,1.98,9.90
4763238,18,1,8.74,8.74
4763238,19,4,9.43,37.72
4763238,24,3,7.41,22.23
4763238,25,5,1.53,7.65
4770458,7,1,1.54,1.54
4770458,9,4,1.51,6.04
4819208,32,2,4.21,8.42
4819743,16,4,7.54,30.16
4824454,8,4,4.72,18.88
4824454,25,5,1.53,7.65
4824454,26,2,4.09,8.18
4824454,27,3,6.33,18.99
4824454,35,4,3.29,13.16
4824866,3,1,3.63,3.63
4824866,15,1,5.65,5.65
4824866,24,4,7.41,29.64
4824866,27,2,6.33,12.66
4824866,34,2,9.37,18.74
4828822,15,5,5.65,28.25
4838677,15,1,5.65,5.65
4838677,19,3,9.43,28.29
4838677,20,2,7.42,14.84
4838677,22,2,4.69,9.38
4838677,33,2,9.95,19.90
4847423,16,4,7.54,30.16
4847423,17,1,0.51,0.51
4847423,25,3,1.53,4.59
4847423,35,4,3.29,13.16
4851919,15,4,5.65,22.60
4851919,21,3,3.97,11.91
4851919,24,2,7.41,14.82
4851919,31,1,3.62,3.62
4851919,34,4,9.37,37.48
4879626,3,3,3.63,10.89
4879626,13,3,3.98,11.94
4879626,23,5,5.65,28.25
4879626,34,3,9.37,28.11
4884286,19,2,9.43,18.86
4884286,24,3,7.41,22.23
4887908,6,5,4.87,24.35
4895668,33,1,9.95,9.95
4906948,7,1,1.54,1.54
4906948,30,1,5.78,5.78
4907756,3,4,3.63,14.52
4907756,8,3,4.72,14.16
4907756,23,4,5.65,22.60
4907756,33,4,9.95,39.80
4922944,4,2,4.28,8.56
4922944,21,2,3.97,7.94
4922944,23,5,5.65,28.25
4924858,6,2,4.87,9.74
4924858,28,3,9.16,27.48
4930309,7,2,1.54,3.08
4930309,12,1,8.38,8.38
4930309,17,4,0.51,2.04
4933137,15,3,5.65,16.95
4933137,23,3,5.65,16.95
4950890,4,4,4.28,17.12
4950890,36,3,8.56,25.68
4985436,2,3,1.79,5.37
4985436,10,5,6.29,31.45
4985436,27,1,6.33,6.33
4985436,31,3,3.62,10.86
4994021,16,1,7.54,7.54
4994021,24,4,7.41,29.64
4994021,36,4,8.56,34.24
5000387,2,2,1.79,3.58
5000387,27,2,6.33,12.66
5000387,29,1,3.09,3.09
5012635,18,4,8.74,34.96
5012635,32,3,4.21,12.63
5012635,33,3,9.95,29.85
5013477,19,5,9.43,47.15
5019832,3,1,3.63,3.63
5019832,16,3,7.54,22.62
5019832,19,5,9.43,47.15
5019832,21,3,3.97,11.91
5019832,30,5,5.78,28.90
5032903,30,5,5.78,28.90
5058032,19,2,9.43,18.86
5058032,31,1,3.62,3.62
5059388,9,1,1.51,1.51
5059388,14,1,6.56,6.56
5059388,19,5,9.43,47.15
5059388,35,2,3.29,6.58
5093721,16,5,7.54,37.70
5107108,32,4,4.21,16.84
5116821,5,3,1.98,5.94
5116821,10,3,6.29,18.87
5116821,26,5,4.09,20.45
5116821,27,5,6.33,31.65
5131274,3,5,3.63,18.15
5131274,28,3,9.16,27.48
5147859,35,2,3.29,6.58
5150174,28,4,9.16,36.64
5162951,22,1,4.69,4.69
5165581,9,2,1.51,3.02
5165581,12,4,8.38,33.52
5165581,28,4,9.16,36.64
5193999,7,2,1.54,3.08
5193999,16,3,7.54,22.62
5193999,21,2,3.97,7.94
5193999,35,3,3.29,9.87
5193999,36,4,8.56,34.24
5198244,8,5,4.72,23.60
5198244,22,1,4.69,4.69
5198891,13,3,3.98,11.94
5198891,14,5,6.56,32.80
5198891,29,4,3.09,12.36
5198891,33,4,9.95,39.80
5203482,6,5,4.87,24.35
5203482,18,1,8.74,8.74
5203482,22,1,4.69,4.69
5203482,25,5,1.53,7.65
5203482,36,4,8.56,34.24
5251669,25,5,1.53,7.65
5256037,7,1,1.54,1.54
5256037,12,3,8.38,25.14
5256037,19,1,9.43,9.43
5256037,29,5,3.09,15.45
5256037,31,5,3.62,18.10
5269857,4,2,4.28,8.56
5269857,7,1,1.54,1.54
5269857,16,1,7.54,7.54
5269857,36,4,8.56,34.24
5283277,17,1,0.51,0.51
5283277,22,1,4.69,4.69
5283277,31,4,3.62,14.48
5283277,35,2,3.29,6.58
5301752,25,3,1.53,4.59
5301752,27,3,6.33,18.99
5301752,30,4,5.78,23.12
5302760,25,5,1.53,7.65
5307943,2,1,1.79,1.79
5307943,9,2,1.51,3.02
5307943,11,2,2.25,4.50
5307943,35,4,3.29,13.16
5314269,7,4,1.54,6.16
5315891,14,5,6.56,32.80
5331182,23,1,5.65,5.65
5331182,29,5,3.09,15.45
5331182,35,0,3.29,0.00
5331182,36,5,8.56,42.80
5334525,2,2,1.79,3.58
5334525,14,3,6.56,19.68
5335718,18,5,8.74,43.70
5342313,15,2,5.65,11.30
5342313,24,1,7.41,7.41
5342313,25,4,1.53,6.12
5350933,5,3,1.98,5.94
5350933,6,4,4.87,19.48
5350933,11,3,2.25,6.75
5350933,17,1,0.51,0.51
5379112,1,3,6.51,19.53
5379112,6,4,4.87,19.48
5379112,26,5,4.09,20.45
5379112,28,5,9.16,45.80
5384871,17,5,0.51,2.55
5387002,1,5,6.51,32.55
5387002,5,5,1.98,9.90
5387002,33,3,9.95,29.85
5387002,35,5,3.29,16.45
5388965,16,5,7.54,37.70
5388965,19,2,9.43,18.86
5432508,14,2,6.56,13.12
5432508,17,1,0.51,0.51
5432508,19,5,9.43,47.15
5432508,24,2,7.41,14.82
5432811,16,3,7.54,22.62
5432811,32,4,4.21,16.84
5456000,16,5,7.54,37.70
5456000,19,5,9.43,47.15
5456000,20,5,7.42,37.10
5456000,31,1,3.62,3.62
5456000,33,2,9.95,19.90
5460119,3,3,3.63,10.89
5460119,16,5,7.54,37.70
5460119,25,2,1.53,3.06
5484656,13,5,3.98,19.90
5487123,3,1,3.63,3.63
5493851,35,5,3.29,16.45
5493957,2,1,1.79,1.79
5493957,5,1,1.98,1.98
5493957,17,5,0.51,2.55
5493957,23,2,5.65,11.30
5493957,34,5,9.37,46.85
5497325,20,3,7.42,22.26
5518385,9,4,1.51,6.04
5518385,10,4,6.29,25.16
5518385,30,3,5.78,17.34
5528553,5,4,1.98,7.92
5528553,8,2,4.72,9.44
5528553,29,1,3.09,3.09
5528553,35,2,3.29,6.58
5540614,2,1,1.79,1.79
5540614,14,2,6.56,13.12
5540614,24,2,7.41,14.82
5541742,3,5,3.63,18.15
5541742,4,2,4.28,8.56
5549886,3,2,3.63,7.26
5549886,31,5,3.62,18.10
5570887,2,5,1.79,8.95
5570887,15,3,5.65,16.95
5570887,20,3,7.42,22.26
5570887,33,2,9.95,19.90
5575219,10,5,6.29,31.45
5575219,32,4,4.21,16.84
5575950,18,5,8.74,43.70
5580521,19,3,9.43,28.29
5580521,20,2,7.42,14.84
5580521,21,1,3.97,3.97
5580521,29,5,3.09,15.45
5595673,5,5,1.98,9.90
5595673,36,1,8.56,8.56
5621217,9,3,1.51,4.53
5621728,34,3,9.37,28.11
5627475,9,0,1.51,0.00
5627475,20,5,7.42,37.10
5639475,7,2,1.54,3.08
5639475,22,3,4.69,14.07
5639475,24,5,7.41,37.05
5665909,2,4,1.79,7.16
5680748,8,2,4.72,9.44
5690661,8,1,4.72,4.72
5690661,35,5,3.29,16.45
5702184,7,5,1.54,7.70
5702184,29,5,3.09,15.45
5705808,3,4,3.63,14.52
5705808,20,1,7.42,7.42
5705808,21,4,3.97,15.88
5709229,8,4,4.72,18.88
5721484,31,3,3.62,10.86
5721484,33,4,9.95,39.80
5740818,2,1,1.79,1.79
5740818,8,2,4.72,9.44
5740818,22,4,4.69,18.76
5740818,33,1,9.95,9.95
5743965,32,1,4.21,4.21
5747628,27,4,6.33,25.32
5747628,34,4,9.37,37.48
5760591,2,1,1.79,1.79
5765706,1,4,6.51,26.04
5765706,8,1,4.72,4.72
5765706,11,3,2.25,6.75
5765706,32,4,4.21,16.84
5765706,33,1,9.95,9.95
5773448,12,5,8.38,41.90
5773448,23,5,5.65,28.25
5773448,30,5,5.78,28.90
5773448,31,2,3.62,7.24
5787840,5,2,1.98,3.96
5787840,17,2,0.51,1.02
5787840,18,2,8.74,17.48
5787840,29,5,3.09,15.45
5787840,36,4,8.56,34.24
5799453,6,5,4.87,24.35
5799453,7,2,1.54,3.08
5799453,15,3,5.65,16.95
5799453,25,3,1.53,4.59
5799453,31,1,3.62,3.62
5829928,1,5,6.51,32.55
5829928,8,4,4.72,18.88
5829928,9,5,1.51,7.55
5829928,22,2,4.69,9.38
5829928,36,2,8.56,17.12
5845133,4,2,4.28,8.56
5845133,6,2,4.87,9.74
5851054,5,1,1.98,1.98
5856392,23,1,5.65,5.65
5856392,27,2,6.33,12.66
5860237,18,3,8.74,26.22
5860237,23,3,5.65,16.95
5860237,29,5,3.09,15.45
5860237,34,2,9.37,18.74
5862375,3,2,3.63,7.26
5862375,18,5,8.74,43.70
5862375,19,5,9.43,47.15
5866686,1,4,6.51,26.04
5866686,29,3,3.09,9.27
5870189,18,2,8.74,17.48
5870189,28,2,9.16,18.32
5870189,33,5,9.95,49.75
5886730,22,2,4.69,9.38
5889243,2,5,1.79,8.95
5889243,7,3,1.54,4.62
5889243,19,3,9.43,28.29
5889243,21,3,3.97,11.91
5889243,25,3,1.53,4.59
5914776,36,5,8.56,42.80
5915205,2,1,1.79,1.79
5930731,12,2,8.38,16.76
5930731,21,5,3.97,19.85
5930731,26,4,4.09,16.36
5930731,28,3,9.16,27.48
5933775,9,1,1.51,1.51
5936931,15,3,5.65,16.95
5936931,29,3,3.09,9.27
5940120,7,3,1.54,4.62
5940120,20,5,7.42,37.10
5972261,12,3,8.38,25.14
5972261,36,4,8.56,34.24
5994923,10,3,6.29,18.87
5994923,20,1,7.42,7.42
5994923,26,5,4.09,20.45
5994923,28,4,9.16,36.64
6006550,9,3,1.51,4.53
6006550,14,2,6.56,13.12
6006550,15,1,5.65,5.65
6006550,21,2,3.97,7.94
6040727,15,4,5.65,22.60
6040727,18,2,8.74,17.48
6040727,25,4,1.53,6.12
6040727,33,4,9.95,39.80
6040727,34,5,9.37,46.85
6049593,4,1,4.28,4.28
6049593,26,1,4.09,4.09
6054724,1,4,6.51,26.04
6054724,9,1,1.51,1.51
6054724,22,5,4.69,23.45
6054724,23,5,5.65,28.25
6054724,33,3,9.95,29.85
6059335,23,2,5.65,11.30
6059335,29,1,3.09,3.09
6059335,32,2,4.21,8.42
6061074,12,4,8.38,33.52
6061074,14,2,6.56,13.12
6061794,9,1,1.51,1.51
6061794,12,1,8.38,8.38
6061794,26,5,4.09,20.45
6099932,5,5,1.98,9.90
6099932,19,2,9.43,18.86
6135843,21,3,3.97,11.91
6135972,6,4,4.87,19.48
6135972,29,3,3.09,9.27
6158368,4,5,4.28,21.40
6158368,16,2,7.54,15.08
6158368,19,5,9.43,47.15
6158368,32,2,4.21,8.42
6163175,4,5,4.28,21.40
6163175,6,2,4.87,9.74
6163175,7,3,1.54,4.62
6163175,22,4,4.69,18.76
6164660,6,4,4.87,19.48
6164660,11,2,2.25,4.50
6164660,13,1,3.98,3.98
6164660,28,2,9.16,18.32
6165315,10,1,6.29,6.29
6165315,11,2,2.25,4.50
6165315,23,3,5.65,16.95
6165315,28,3,9.16,27.48
6165315,31,2,3.62,7.24
6165860,19,3,9.43,28.29
6165860,24,2,7.41,14.82
6169963,19,4,9.43,37.72
6169963,24,5,7.41,37.05
6169963,25,5,1.53,7.65
6171827,5,5,1.98,9.90
6171827,9,3,1.51,4.53
6171827,23,3,5.65,16.95
6171827,25,5,1.53,7.65
6171827,35,2,3.29,6.58
6181378,8,4,4.72,18.88
6181378,27,1,6.33,6.33
6196012,22,1,4.69,4.69
6196012,24,3,7.41,22.23
6220695,23,2,5.65,11.30
6220695,30,3,5.78,17.34
6220695,31,5,3.62,18.10
6236348,23,1,5.65,5.65
6236348,29,2,3.09,6.18
6236348,33,4,9.95,39.80
6244944,3,2,3.63,7.26
6244944,13,1,3.98,3.98
6244944,25,5,1.53,7.65
6261573,14,5,6.56,32.80
6261573,31,5,3.62,18.10
6261573,36,3,8.56,25.68
6278838,21,1,3.97,3.97
6278838,27,4,6.33,25.32
6278838,35,3,3.29,9.87
6283634,8,1,4.72,4.72
6283634,20,2,7.42,14.84
6283634,25,2,1.53,3.06
6283634,30,4,5.78,23.12
6283634,32,3,4.21,12.63
6287772,1,0,6.51,0.00
6287772,19,4,9.43,37.72
6287772,26,1,4.09,4.09
6287772,36,3,8.56,25.68
6307135,14,1,6.56,6.56
6330414,6,3,4.87,14.61
6330414,18,2,8.74,17.48
6330414,24,1,7.41,7.41
6336279,9,2,1.51,3.02
6346839,26,5,4.09,20.45
6356808,22,3,4.69,14.07
6356808,28,3,9.16,27.48
6356808,30,1,5.78,5.78
6363225,9,1,1.51,1.51
6392959,7,1,1.54,1.54
6399703,5,5,1.98,9.90
6399703,14,3,6.56,19.68
6399703,25,2,1.53,3.06
6399703,29,2,3.09,6.18
6401968,4,2,4.28,8.56
6401968,5,2,1.98,3.96
6401968,14,4,6.56,26.24
6401968,29,5,3.09,15.45
6406027,11,4,2.25,9.00
6406027,16,2,7.54,15.08
6412800,7,5,1.54,7.70
6412800,31,1,3.62,3.62
6415757,8,5,4.72,23.60
6415757,20,2,7.42,14.84
6415757,28,1,9.16,9.16
6453106,29,2,3.09,6.18
6453106,30,4,5.78,23.12
6462488,11,5,2.25,11.25
6462488,23,5,5.65,28.25
6462488,36,1,8.56,8.56
6462802,2,1,1.79,1.79
6476642,13,3,3.98,11.94
6479384,5,5,1.98,9.90
6479384,11,5,2.25,11.25
6479384,26,5,4.09,20.45
6485489,8,3,4.72,14.16
6485489,17,1,0.51,0.51
6485489,22,4,4.69,18.76
6485489,24,3,7.41,22.23
6485489,34,2,9.37,18.74
6488141,5,1,1.98,1.98
6488141,9,1,1.51,1.51
6488141,32,3,4.21,12.63
6488141,35,2,3.29,6.58
6489872,35,2,3.29,6.58
6496497,32,5,4.21,21.05
6496497,33,2,9.95,19.90
6502294,15,3,5.65,16.95
6502294,25,3,1.53,4.59
6502294,34,1,9.37,9.37
6519972,1,5,6.51,32.55
6522580,9,4,1.51,6.04
6522580,26,1,4.09,4.09
6525943,6,2,4.87,9.74
6525943,7,1,1.54,1.54
6525943,9,1,1.51,1.51
6527163,14,5,6.56,32.80
6532864,9,0,1.51,0.00
6532864,14,1,6.56,6.56
6532864,19,3,9.43,28.29
6532864,24,4,7.41,29.64
6538652,19,1,9.43,9.43
6538652,23,3,5.65,16.95
6551883,19,1,9.43,9.43
6551883,31,1,3.62,3.62
6568628,1,3,6.51,19.53
6568628,7,3,1.54,4.62
6568628,18,1,8.74,8.74
6573221,1,2,6.51,13.02
6573221,25,5,1.53,7.65
6573221,35,1,3.29,3.29
6574253,22,2,4.69,9.38
6582735,30,2,5.78,11.56
