order_id,customer_id,order_date,order_total,num_items
7414252,23,2024-02-09,64.60,2
7426119,7,2024-02-04,45.82,4
7432981,19,2024-02-10,46.72,2
7433383,17,2024-02-09,30.86,2
7437300,27,2024-02-04,117.25,5
7443651,15,2024-02-02,4.21,1
7450241,29,2024-02-09,4.59,1
7460988,2,2024-02-08,88.10,5
7482569,4,2024-02-01,22.92,2
7483504,14,2024-02-05,40.20,2
7484497,8,2024-02-06,42.80,4
7487008,5,2024-02-01,31.02,2
7489882,16,2024-02-03,66.29,4
7495781,30,2024-02-01,113.91,5
7506487,25,2024-02-10,26.12,4
7509174,27,2024-02-05,62.32,4
7512967,11,2024-02-04,87.00,5
7528971,19,2024-02-06,0.00,0
7537777,21,2024-02-02,22.43,3
7547650,19,2024-02-02,4.87,1
7554662,24,2024-02-10,59.34,3
7556874,18,2024-02-06,43.88,2
7565302,28,2024-02-06,33.34,3
7569121,9,2024-02-05,6.58,1
7582518,7,2024-02-05,38.77,2
7589541,11,2024-02-06,99.67,5
7603406,15,2024-02-02,26.12,2
7611363,7,2024-02-05,6.67,2
7634317,2,2024-02-05,0.00,0
7640258,3,2024-02-10,25.16,1
7653094,11,2024-02-08,69.41,5
7660990,30,2024-02-04,70.12,5
7662411,5,2024-02-08,49.27,5
7666515,11,2024-02-06,109.70,3
7688674,5,2024-02-02,3.06,1
7701009,4,2024-02-06,15.11,2
7717842,1,2024-02-10,79.29,4
7718608,13,2024-02-10,29.85,1
7726991,24,2024-02-02,46.38,5
7733320,26,2024-02-02,58.04,3
7751045,12,2024-02-09,95.06,3
7758590,11,2024-02-01,11.94,1
7768477,11,2024-02-04,45.76,3
7793711,11,2024-02-09,55.61,2
7793738,22,2024-02-04,50.30,2
7794979,30,2024-02-05,8.56,1
7795484,24,2024-02-01,8.38,1
7808248,25,2024-02-04,36.84,3
7833681,22,2024-02-08,47.62,2
7846583,25,2024-02-06,54.90,4
7863894,22,2024-02-10,72.68,4
7865182,12,2024-02-09,61.25,2
7870198,6,2024-02-02,36.64,1
7875873,20,2024-02-06,18.67,2
7878602,30,2024-02-01,76.43,4
7878685,29,2024-02-01,36.39,4
7885925,22,2024-02-09,65.67,4
7897443,17,2024-02-09,80.32,3
7912106,11,2024-02-08,63.37,4
7915742,24,2024-02-10,14.52,1
7920591,9,2024-02-02,39.80,1
7933007,1,2024-02-08,46.58,4
7939862,7,2024-02-04,4.87,1
7946843,4,2024-02-03,22.01,2
7965434,19,2024-02-01,57.71,5
7986488,20,2024-02-10,41.73,5
8020311,9,2024-02-01,60.79,3
8024847,11,2024-02-09,21.82,3
8039221,7,2024-02-09,82.91,3
8075990,14,2024-02-08,4.72,1
8086517,8,2024-02-10,3.98,1
8100075,11,2024-02-10,91.98,3
8102839,23,2024-02-04,7.41,1
8132711,9,2024-02-09,0.00,0
8138189,15,2024-02-10,37.10,1
8149231,13,2024-02-02,46.96,2
8182490,28,2024-02-02,33.20,3
8197164,17,2024-02-06,9.95,1
8236114,27,2024-02-09,39.38,3
8240459,5,2024-02-06,83.82,4
8243414,28,2024-02-09,19.24,2
8263893,14,2024-02-08,59.70,2
8265602,19,2024-02-01,60.68,4
8281456,24,2024-02-08,57.25,3
8302572,8,2024-02-04,0.00,0
8317751,13,2024-02-01,29.06,2
8332248,1,2024-02-09,19.48,1
8362423,21,2024-02-02,25.68,1
8364838,22,2024-02-02,1.53,1
8377255,27,2024-02-01,97.42,3
8383198,19,2024-02-10,14.82,1
8391245,11,2024-02-02,36.69,4
8412057,27,2024-02-09,11.56,1
8415457,3,2024-02-03,7.24,1
8429570,30,2024-02-09,75.23,5
8436780,15,2024-02-04,18.46,2
8442010,6,2024-02-06,111.11,5
8458163,22,2024-02-01,41.99,3
8470257,10,2024-02-03,41.92,2
8476770,9,2024-02-02,17.16,2
8495573,22,2024-02-10,67.14,4
8498611,4,2024-02-09,9.37,1
8522926,19,2024-02-10,22.49,2
8523754,19,2024-02-08,93.93,5
8534885,4,2024-02-04,36.16,4
8537673,3,2024-02-10,76.75,4
8538075,6,2024-02-04,40.63,3
8538194,10,2024-02-04,74.02,4
8539839,18,2024-02-10,9.68,2
8552317,18,2024-02-09,71.31,5
8569840,24,2024-02-01,47.66,2
8589583,24,2024-02-10,73.15,4
8592416,30,2024-02-06,29.07,2
8613590,6,2024-02-01,96.45,5
8638212,22,2024-02-09,78.84,3
8639619,19,2024-02-01,22.62,1
8641763,18,2024-02-01,0.00,0
8657672,28,2024-02-09,49.59,3
8683728,5,2024-02-08,0.51,1
8690859,24,2024-02-10,42.40,3
8703180,19,2024-02-03,0.00,0
8707161,10,2024-02-10,26.24,1
8724813,23,2024-02-09,36.88,4
8727681,26,2024-02-09,20.45,1
8734064,22,2024-02-09,16.95,1
8737024,19,2024-02-06,8.18,1
8742014,15,2024-02-10,15.08,1
8772575,18,2024-02-10,39.54,3
8794046,22,2024-02-02,25.32,1
8801064,2,2024-02-01,53.72,2
8817773,21,2024-02-01,61.82,4
8825211,8,2024-02-04,25.32,1
8890107,13,2024-02-09,55.78,3
8899821,5,2024-02-01,50.45,3
8915878,16,2024-02-09,30.36,2
8932446,29,2024-02-10,89.19,4
8936144,21,2024-02-10,117.87,5
8950054,22,2024-02-05,16.83,2
8961746,18,2024-02-04,36.16,2
8965069,9,2024-02-01,28.25,1
8970402,28,2024-02-01,99.73,5
9015795,11,2024-02-05,17.58,2
9017071,20,2024-02-01,36.48,4
9022861,19,2024-02-01,93.45,2
9035289,23,2024-02-02,80.55,5
9052187,28,2024-02-10,11.30,1
9052758,7,2024-02-04,39.73,2
9074697,26,2024-02-10,54.46,2
9085907,20,2024-02-06,57.99,4
9098184,10,2024-02-09,22.60,1
9102491,28,2024-02-04,29.80,2
9108885,24,2024-02-01,17.89,2
9109833,15,2024-02-01,13.16,1
9116413,4,2024-02-01,43.34,2
9123654,16,2024-02-10,14.75,2
9126009,30,2024-02-09,72.75,4
9147650,10,2024-02-02,3.58,1
9147896,20,2024-02-02,36.05,3
9168141,20,2024-02-06,6.80,3
9168437,15,2024-02-01,52.39,5
9173922,29,2024-02-10,19.48,2
9176943,30,2024-02-10,6.16,1
9186203,23,2024-02-03,30.34,2
9192209,28,2024-02-08,23.60,1
9210782,1,2024-02-08,35.38,3
9215051,21,2024-02-09,78.76,5
9216457,9,2024-02-08,57.03,3
9218340,4,2024-02-01,54.58,2
9220939,8,2024-02-02,10.89,3
9239413,12,2024-02-08,31.79,2
9254426,16,2024-02-10,11.56,1
9255116,25,2024-02-10,15.71,2
9257273,13,2024-02-01,59.65,5
9263974,21,2024-02-02,9.43,1
9272487,5,2024-02-10,25.68,1
9284949,9,2024-02-02,32.81,2
9301472,6,2024-02-09,23.76,3
9312613,15,2024-02-02,4.21,1
9313230,21,2024-02-09,79.40,4
9344876,27,2024-02-06,47.11,2
9348543,21,2024-02-09,13.59,2
9358735,17,2024-02-03,16.19,2
9360440,6,2024-02-09,7.65,1
9365478,30,2024-02-08,4.61,2
9365956,19,2024-02-08,126.36,5
9377693,5,2024-02-08,75.79,4
9388015,22,2024-02-03,20.70,2
9425900,27,2024-02-01,28.25,1
9446556,4,2024-02-01,26.31,2
9450446,26,2024-02-09,43.86,3
9461895,11,2024-02-01,40.02,5
9463886,8,2024-02-01,52.01,5
9472514,19,2024-02-02,23.00,2
9502337,8,2024-02-04,16.39,2
9517571,30,2024-02-06,65.16,4
9517790,30,2024-02-06,33.64,5
9524016,8,2024-02-01,16.12,2
9524738,20,2024-02-10,18.74,1
9533152,19,2024-02-06,6.60,2
9556752,26,2024-02-10,5.65,1
9567201,28,2024-02-06,51.72,4
9570142,18,2024-02-06,114.18,5
9578829,4,2024-02-08,71.82,4
9598056,8,2024-02-09,3.63,1
9639564,22,2024-02-02,50.96,4
9641593,3,2024-02-06,15.84,4
9649285,15,2024-02-08,15.08,1
9649786,11,2024-02-01,107.40,5
9656533,1,2024-02-01,54.31,3
9658750,13,2024-02-06,87.94,5
9663957,25,2024-02-02,14.50,2
9666566,19,2024-02-10,0.00,0
9677916,23,2024-02-05,48.68,3
9688482,17,2024-02-09,68.01,4
9703505,6,2024-02-06,86.49,4
9715873,24,2024-02-04,96.31,4
9715965,21,2024-02-01,45.81,4
9716571,14,2024-02-01,30.35,2
9718895,20,2024-02-09,33.98,2
9725766,5,2024-02-03,35.88,2
9733816,25,2024-02-01,30.92,2
9735671,11,2024-02-06,61.31,2
9735697,27,2024-02-04,58.53,4
9739861,8,2024-02-02,40.07,5
9743371,10,2024-02-01,9.37,1
9758472,10,2024-02-03,91.49,5
9760778,15,2024-02-09,12.66,1
9770980,15,2024-02-02,52.97,5
9771347,18,2024-02-02,17.48,1
9780311,28,2024-02-10,24.35,1
9789565,26,2024-02-09,60.80,5
9790237,13,2024-02-08,19.27,2
9790315,7,2024-02-03,89.40,3
9793579,8,2024-02-01,0.51,1
9794851,30,2024-02-01,72.99,4
9798150,4,2024-02-01,31.33,4
9802771,17,2024-02-03,54.77,4
9802885,22,2024-02-05,76.28,5
9808824,24,2024-02-08,38.36,3
9809515,9,2024-02-02,57.36,5
9813076,10,2024-02-08,101.14,4
9813254,24,2024-02-02,6.04,1
9826458,27,2024-02-04,72.13,4
9829646,20,2024-02-01,81.46,5
9857196,14,2024-02-02,66.79,4
9861984,7,2024-02-01,36.71,2
9877497,10,2024-02-01,11.25,1
9885626,9,2024-02-02,34.74,2
9886373,30,2024-02-04,39.51,3
9888091,7,2024-02-02,37.05,1
9889146,7,2024-02-08,33.06,3
9892294,21,2024-02-09,46.57,3
9893778,22,2024-02-09,31.65,1
9927911,24,2024-02-01,43.34,3
9946038,14,2024-02-08,28.90,2
9949105,29,2024-02-03,63.32,4
9959219,6,2024-02-01,40.71,2
9981550,21,2024-02-01,39.45,3
9994662,14,2024-02-09,19.80,4
9996035,18,2024-02-01,62.69,4
9998702,5,2024-02-10,21.30,3
10017500,7,2024-02-03,10.84,2
10028089,10,2024-02-10,17.12,1
10028304,16,2024-02-01,74.70,4
10030898,12,2024-02-06,31.65,1
10031323,18,2024-02-04,73.91,4
10035447,28,2024-02-06,66.83,3
10035745,26,2024-02-06,2.25,1
10049662,4,2024-02-01,42.75,2
10054722,5,2024-02-02,47.84,4
10057864,9,2024-02-02,20.92,3
10058306,20,2024-02-04,17.20,2
10071421,14,2024-02-01,3.97,1
10083460,25,2024-02-02,47.01,2
10094147,9,2024-02-01,7.65,1
10099324,16,2024-02-01,38.45,4
10102636,2,2024-02-09,102.41,4
10103677,17,2024-02-02,70.97,3
10105568,25,2024-02-10,76.66,5
10121547,17,2024-02-02,12.63,1
10142777,14,2024-02-05,22.21,2
10153626,26,2024-02-03,19.68,1
10155179,17,2024-02-02,31.06,4
10169859,3,2024-02-10,4.69,1
10178623,21,2024-02-09,54.02,4
10180061,5,2024-02-06,20.57,2
10186051,7,2024-02-01,25.68,1
10216904,15,2024-02-08,81.29,5
10219075,28,2024-02-02,24.82,4
10230959,14,2024-02-08,51.01,4
10233593,17,2024-02-03,35.71,2
10244986,6,2024-02-03,62.13,5
10252798,29,2024-02-01,81.80,4
10255261,15,2024-02-01,37.41,2
10264293,13,2024-02-01,80.66,4
10264931,25,2024-02-04,40.40,2
10267360,9,2024-02-05,65.70,3
10269161,29,2024-02-05,7.06,2
10269908,7,2024-02-01,45.41,3
10278520,28,2024-02-02,25.06,4
10283650,23,2024-02-08,74.22,3
10286249,7,2024-02-02,156.82,5
10304886,6,2024-02-05,42.92,4
10338336,11,2024-02-09,34.96,1
10340645,29,2024-02-05,53.60,2
10346700,26,2024-02-09,76.42,4
10348997,1,2024-02-07,31.33,2
10350554,8,2024-02-10,88.06,5
10351198,14,2024-02-02,36.17,2
10398158,15,2024-02-09,51.21,3
10399345,25,2024-02-08,46.20,5
10408239,19,2024-02-08,72.27,3
10413299,8,2024-02-08,37.95,4
10455330,24,2024-02-01,95.26,4
10456110,28,2024-02-10,0.00,0
10467369,20,2024-02-03,72.08,4
10467742,19,2024-02-06,64.88,4
10474355,21,2024-02-08,38.14,4
10519029,11,2024-02-09,37.70,1
10553328,19,2024-02-05,1.79,1
10567786,27,2024-02-10,50.52,2
10579424,15,2024-02-02,2.25,1
10579831,18,2024-02-01,38.84,2
10604761,24,2024-02-03,39.07,3
10609601,3,2024-02-06,37.98,3
10621868,28,2024-02-08,28.64,2
10649537,19,2024-02-08,40.06,2
10652330,25,2024-02-03,34.13,3
10658141,3,2024-02-01,25.39,2
10658463,28,2024-02-04,16.76,1
10658673,17,2024-02-01,78.11,4
10674795,27,2024-02-10,1.79,1
10676641,25,2024-02-04,20.55,4
10679668,19,2024-02-02,17.48,1
10683136,8,2024-02-04,57.41,3
10696283,16,2024-02-09,110.92,5
10702033,4,2024-02-01,77.19,5
10706078,3,2024-02-06,51.82,3
10712670,16,2024-02-08,75.96,3
10730359,16,2024-02-08,16.15,3
10731275,27,2024-02-09,14.82,1
10735341,4,2024-02-08,23.03,2
10746389,2,2024-02-05,90.89,5
10747683,1,2024-02-02,100.22,5
10754046,20,2024-02-02,99.36,5
10754742,16,2024-02-02,51.16,5
10758610,22,2024-02-08,20.38,2
10760524,29,2024-02-09,42.82,2
10773745,3,2024-02-02,19.78,2
10779828,2,2024-02-08,91.87,3
10790607,30,2024-02-01,16.10,2
10800533,9,2024-02-04,26.19,2
10806852,6,2024-02-09,46.29,4
10808043,29,2024-02-06,48.60,4
10843099,25,2024-02-06,4.53,1
10861279,25,2024-02-01,32.23,3
10861893,1,2024-02-09,67.29,5
10870080,14,2024-02-06,15.92,1
10895575,1,2024-02-04,28.29,1
10906098,20,2024-02-06,14.93,2
10908062,24,2024-02-08,59.49,2
10912230,4,2024-02-08,5.94,1
10922358,6,2024-02-05,18.76,1
10926078,5,2024-02-06,46.35,5
10927439,12,2024-02-02,79.29,5
10932787,22,2024-02-10,14.48,1
10935164,1,2024-02-08,51.26,3
10955258,5,2024-02-04,4.59,1
10973761,30,2024-02-04,34.96,1
10985470,19,2024-02-09,13.02,1
11022265,8,2024-02-03,14.61,1
11029001,25,2024-02-04,6.56,1
11033800,11,2024-02-01,80.45,3
11034714,11,2024-02-08,101.47,4
11035605,23,2024-02-09,55.10,3
11060922,16,2024-02-10,0.00,0
11063212,4,2024-02-01,19.82,2
11063760,1,2024-02-08,45.80,1
11071663,9,2024-02-05,6.56,1
11087736,28,2024-02-05,19.84,2
11101225,16,2024-02-09,61.74,4
11141902,20,2024-02-10,8.42,1
11152495,8,2024-02-01,126.77,5
11156160,13,2024-02-02,6.04,1
11171275,17,2024-02-01,32.00,4
11173017,14,2024-02-09,32.04,2
11178028,8,2024-02-08,7.24,1
11183865,3,2024-02-06,68.28,4
11186996,1,2024-02-03,53.44,4
11192491,6,2024-02-09,45.80,1
11193492,19,2024-02-05,4.34,2
11198772,12,2024-02-06,59.07,5
11201948,9,2024-02-06,82.29,5
11202839,12,2024-02-06,20.04,2
11207739,1,2024-02-05,26.49,2
11250662,30,2024-02-10,21.73,2
11256025,6,2024-02-09,33.78,3
11282956,8,2024-02-08,48.91,5
11283515,27,2024-02-02,117.19,5
11288834,30,2024-02-06,92.79,3
11299133,25,2024-02-06,15.14,2
11304188,10,2024-02-02,36.16,3
11306540,9,2024-02-02,9.95,1
11309027,23,2024-02-06,56.26,4
11327706,16,2024-02-01,83.65,3
11328060,14,2024-02-02,9.95,1
11333917,17,2024-02-08,6.16,1
11353321,16,2024-02-10,0.00,0
11369002,22,2024-02-06,46.28,4
11376382,2,2024-02-09,46.35,2
11380453,17,2024-02-01,23.43,2
11390385,17,2024-02-01,76.12,4
11391186,18,2024-02-05,14.07,1
11425314,19,2024-02-08,42.70,2
11435683,28,2024-02-02,21.79,2
11438866,7,2024-02-09,11.30,1
11445242,11,2024-02-06,11.94,1
11458425,7,2024-02-02,46.28,2
11463397,8,2024-02-01,25.05,2
11494254,18,2024-02-09,38.65,3
11513055,14,2024-02-08,14.07,1
11514194,26,2024-02-01,15.08,1
11519476,3,2024-02-02,55.80,2
11523779,16,2024-02-07,16.43,3
11539102,18,2024-02-09,5.65,1
11557001,26,2024-02-01,83.74,5
11557796,6,2024-02-03,32.98,2
11574356,10,2024-02-08,35.44,2
11583465,12,2024-02-02,62.56,4
11589325,14,2024-02-06,68.00,4
11595572,18,2024-02-06,26.59,3
11597450,24,2024-02-09,23.57,2
11607217,13,2024-02-05,16.93,3
11607899,30,2024-02-01,53.76,2
11614368,8,2024-02-09,32.75,2
11619506,7,2024-02-09,41.90,1
11635421,15,2024-02-01,14.61,1
11635899,21,2024-02-10,22.26,1
11644474,29,2024-02-01,13.83,2
11657197,10,2024-02-03,23.85,3
11662478,16,2024-02-09,35.44,3
11681225,3,2024-02-08,4.59,1
11681619,17,2024-02-01,39.97,3
11685694,9,2024-02-06,56.58,2
11687441,22,2024-02-01,28.03,2
11707457,3,2024-02-01,54.54,2
11708483,7,2024-02-05,47.35,5
11710051,15,2024-02-01,64.65,4
11719661,16,2024-02-09,22.26,1
11722007,22,2024-02-01,54.79,5
11722089,29,2024-02-09,95.64,5
11733273,24,2024-02-01,36.10,3
11733539,4,2024-02-06,51.21,2
11733714,15,2024-02-02,71.85,4
11747154,14,2024-02-01,36.26,3
11750472,4,2024-02-05,12.84,1
11777562,24,2024-02-09,90.50,5
11799332,27,2024-02-05,88.73,4
11804025,4,2024-02-06,25.68,1
11805386,3,2024-02-06,144.38,5
11824716,18,2024-02-01,48.47,3
11865848,7,2024-02-05,52.80,2
11875936,24,2024-02-06,17.34,1
11882018,21,2024-02-02,66.99,4
11889551,25,2024-02-08,46.21,4
11914768,9,2024-02-08,18.37,2
11922510,5,2024-02-10,0.00,0
11935048,28,2024-02-02,18.74,1
11936307,14,2024-02-03,8.56,1
11948781,2,2024-02-04,14.11,3
11951713,19,2024-02-02,71.90,5
11968577,2,2024-02-08,109.45,5
11975284,10,2024-02-06,59.25,3
11983214,8,2024-02-02,47.58,3
11985282,28,2024-02-01,74.35,4
11992435,22,2024-02-06,0.00,0
11995897,21,2024-02-02,7.16,1
12007197,8,2024-02-05,66.75,2
12012111,26,2024-02-04,9.38,1
12013764,14,2024-02-01,81.79,5
12016486,9,2024-02-05,22.62,1
12022473,16,2024-02-01,73.13,4
12024506,27,2024-02-06,55.96,3
12024618,13,2024-02-09,18.32,1
12046068,26,2024-02-09,49.57,3
12051170,5,2024-02-08,92.93,4
12051428,11,2024-02-09,101.81,4
12053785,20,2024-02-01,49.81,3
12057017,10,2024-02-02,36.64,1
12059024,3,2024-02-09,37.25,3
12062187,1,2024-02-04,95.48,5
12066549,22,2024-02-05,97.73,4
12068261,8,2024-02-08,90.63,4
12074295,11,2024-02-08,40.51,3
12092017,19,2024-02-06,82.56,5
12102863,6,2024-02-09,15.72,2
12112634,23,2024-02-08,95.80,5
12118143,3,2024-02-08,42.70,3
12119304,5,2024-02-09,82.11,3
12124023,14,2024-02-06,84.71,4
12128860,4,2024-02-06,57.77,5
12138930,16,2024-02-06,12.84,1
12141070,7,2024-02-05,37.45,4
12158627,18,2024-02-06,24.27,2
12165536,25,2024-02-02,44.70,4
12175604,6,2024-02-06,29.00,4
12178023,5,2024-02-01,102.44,3
12191273,26,2024-02-02,8.56,1
12198600,4,2024-02-05,13.87,2
12199917,26,2024-02-03,29.85,1
12200413,17,2024-02-09,50.50,4
12204538,7,2024-02-10,80.11,5
12213783,11,2024-02-05,63.18,4
12221266,12,2024-02-05,36.94,3
12230583,1,2024-02-06,6.18,1
12241678,14,2024-02-06,30.41,3
12260681,29,2024-02-01,50.42,3
12265242,23,2024-02-10,4.69,1
12272430,26,2024-02-09,30.43,3
12300378,13,2024-02-01,16.95,1
12308811,21,2024-02-02,59.87,4
12313548,7,2024-02-08,32.36,3
12332341,24,2024-02-02,63.22,4
12338343,9,2024-02-06,71.28,5
12361689,28,2024-02-04,10.66,2
12363939,12,2024-02-06,16.95,1
12364288,16,2024-02-09,60.16,5
12368225,4,2024-02-09,22.62,1
12374395,10,2024-02-01,90.48,4
12378549,22,2024-02-01,61.66,5
12381350,12,2024-02-04,1.79,1
12388789,23,2024-02-02,28.11,1
12395430,28,2024-02-05,102.41,5
12403581,25,2024-02-09,28.90,1
12408747,12,2024-02-05,8.18,1
12419118,17,2024-02-10,52.47,4
12425245,16,2024-02-10,111.58,4
12455470,21,2024-02-01,38.52,4
12459360,23,2024-02-09,16.16,2
12478955,10,2024-02-08,15.20,2
12486726,21,2024-02-03,92.13,4
12490365,16,2024-02-10,64.56,4
12501610,1,2024-02-06,7.70,1
12507501,30,2024-02-10,29.78,2
12508998,24,2024-02-08,91.44,5
12519289,10,2024-02-02,9.87,1
12535974,13,2024-02-01,27.63,2
12536514,13,2024-02-04,43.76,4
12540606,12,2024-02-06,77.18,5
12542642,26,2024-02-08,98.69,5
12553536,1,2024-02-02,53.27,4
12582271,10,2024-02-06,27.05,2
12587076,8,2024-02-06,62.21,4
12597610,18,2024-02-01,103.84,5
12600480,18,2024-02-09,35.62,2
12610329,18,2024-02-04,14.82,1
12649313,17,2024-02-03,37.96,3
12658823,6,2024-02-10,20.26,2
12690109,5,2024-02-10,40.27,2
12698233,16,2024-02-01,45.31,4
12704014,13,2024-02-03,74.51,4
12710044,10,2024-02-08,49.90,4
12721393,24,2024-02-03,71.44,4
12747030,6,2024-02-09,11.91,1
12748257,12,2024-02-08,69.98,3
12756759,12,2024-02-02,15.09,2
12761859,4,2024-02-02,76.36,5
12765918,4,2024-02-03,37.05,1
12784272,15,2024-02-02,12.36,1
12794462,3,2024-02-01,44.71,3
12817752,21,2024-02-05,44.36,4
12819076,17,2024-02-09,31.10,2
12825043,26,2024-02-04,36.85,4
12849935,22,2024-02-08,87.27,5
12866392,11,2024-02-01,18.99,1
12872158,24,2024-02-06,44.02,4
12887107,28,2024-02-02,4.87,1
12888378,18,2024-02-06,0.00,0
12894059,6,2024-02-03,31.33,2
12912013,21,2024-02-04,7.65,1
12923119,28,2024-02-04,29.32,4
12925689,12,2024-02-01,0.00,0
13000883,16,2024-02-01,96.70,4
13016782,25,2024-02-09,52.97,2
13018517,9,2024-02-06,40.54,2
13022643,20,2024-02-05,1.53,1
13027017,16,2024-02-09,45.35,2
13032997,15,2024-02-03,70.39,3
13043369,25,2024-02-04,25.07,3
13084532,20,2024-02-05,44.37,4
13085932,16,2024-02-08,34.58,3
13091222,3,2024-02-10,21.40,1
13098676,22,2024-02-06,44.35,3
13115151,29,2024-02-01,3.98,1
13121521,11,2024-02-10,8.56,1
13135641,2,2024-02-02,6.29,1
13152255,26,2024-02-03,119.57,5
13181740,5,2024-02-03,73.56,4
13220767,7,2024-02-01,44.53,3
13225069,5,2024-02-05,25.01,2
13228694,11,2024-02-05,36.62,2
13239451,9,2024-02-06,9.27,1
13239620,5,2024-02-02,5.31,2
13242193,24,2024-02-01,73.33,5
13247745,12,2024-02-04,38.94,4
13252299,19,2024-02-01,8.95,1
13270838,8,2024-02-01,69.62,4
13282752,2,2024-02-08,68.03,4
13299064,3,2024-02-06,71.97,4
13313839,25,2024-02-06,33.47,3
13316941,6,2024-02-02,18.76,3
13323068,8,2024-02-08,75.15,5
13328559,2,2024-02-02,19.85,1
13329508,10,2024-02-02,137.25,5
13330645,13,2024-02-01,67.29,4
13331573,19,2024-02-10,37.05,4
13350617,12,2024-02-09,71.79,4
13351570,19,2024-02-06,27.61,2
13360244,22,2024-02-08,79.40,3
13361826,20,2024-02-02,62.86,5
13362305,2,2024-02-08,9.43,1
13372208,29,2024-02-02,60.23,5
13374206,14,2024-02-01,46.73,5
13388931,29,2024-02-09,11.44,2
13403847,12,2024-02-01,48.38,4
13404516,5,2024-02-04,39.87,4
13447641,17,2024-02-10,50.09,4
13473675,9,2024-02-10,43.07,2
13478586,4,2024-02-10,65.89,2
13481105,18,2024-02-01,24.41,2
13490340,20,2024-02-10,19.90,1
13499451,2,2024-02-08,50.70,3
13504088,28,2024-02-02,30.16,1
13507758,11,2024-02-02,78.86,5
13519230,22,2024-02-06,70.94,2
13540409,27,2024-02-08,113.31,4
13575262,28,2024-02-02,26.22,1
13579909,9,2024-02-03,55.70,3
13580039,20,2024-02-09,4.21,1
13581631,15,2024-02-04,46.46,4
13596063,12,2024-02-02,55.97,2
13597176,18,2024-02-06,27.24,3
13603884,18,2024-02-02,34.79,3
13607671,19,2024-02-09,54.05,3
13611622,30,2024-02-06,105.11,5
13620191,20,2024-02-03,43.06,3
13620268,22,2024-02-06,50.33,3
13623803,1,2024-02-05,88.64,5
13626127,27,2024-02-02,40.28,4
13630456,16,2024-02-09,19.90,1
13649035,24,2024-02-10,37.60,2
13661785,12,2024-02-02,95.05,5
13677417,6,2024-02-01,22.23,1
13682911,4,2024-02-09,45.80,1
13686143,29,2024-02-02,84.00,4
13698360,2,2024-02-09,29.69,3
13704309,28,2024-02-10,19.68,1
13709130,18,2024-02-06,36.73,4
13711608,3,2024-02-10,54.36,2
13725231,5,2024-02-02,25.21,3
13727934,2,2024-02-01,116.31,5
13744617,19,2024-02-06,18.51,2
13750463,4,2024-02-01,100.36,4
13766642,23,2024-02-05,28.23,2
13799804,17,2024-02-02,41.05,3
13815099,18,2024-02-10,30.35,2
13823065,24,2024-02-05,104.82,4
13825460,28,2024-02-06,7.24,1
13842518,3,2024-02-04,39.11,2
13862548,20,2024-02-06,36.86,2
13873232,12,2024-02-01,93.94,5
13880159,13,2024-02-09,26.83,2
13888799,20,2024-02-04,56.38,4
13899525,2,2024-02-06,21.58,2
13942009,2,2024-02-06,12.57,2
13943549,10,2024-02-02,26.55,3
13994684,6,2024-02-06,68.03,5
13997893,16,2024-02-08,16.39,3
14000935,6,2024-02-09,16.90,2
14005485,26,2024-02-04,26.37,4
14008983,4,2024-02-06,40.42,4
14019812,2,2024-02-10,130.72,5
14020009,8,2024-02-06,56.46,2
14021671,24,2024-02-08,38.80,3
14025225,12,2024-02-05,55.60,3
14025577,20,2024-02-06,106.61,4
14028315,17,2024-02-09,72.54,3
14030506,29,2024-02-08,11.81,2
14034980,5,2024-02-07,47.15,1
14038362,7,2024-02-01,18.88,1
14039031,7,2024-02-04,16.66,3
14044579,21,2024-02-08,9.38,1
14044755,22,2024-02-10,47.81,2
14046312,6,2024-02-01,58.49,5
14048977,23,2024-02-03,95.22,4
14049979,10,2024-02-01,74.76,2
14053394,18,2024-02-02,75.40,5
14067688,19,2024-02-01,35.82,3
14084859,11,2024-02-02,80.08,3
14098036,8,2024-02-06,89.04,4
14123068,7,2024-02-06,45.09,2
14126478,26,2024-02-04,8.38,1
14129982,2,2024-02-02,32.98,4
14136968,23,2024-02-02,11.91,1
14146073,25,2024-02-10,9.27,1
14168693,1,2024-02-09,49.02,3
14173278,5,2024-02-04,32.55,1
14174549,4,2024-02-05,25.92,4
14197266,22,2024-02-06,65.33,5
14199537,9,2024-02-08,15.90,2
14219746,11,2024-02-09,29.25,2
14221237,29,2024-02-03,46.56,3
14233040,9,2024-02-08,59.82,4
14238773,4,2024-02-02,46.77,4
14243244,19,2024-02-02,36.35,4
14257550,26,2024-02-05,8.56,1
14261268,16,2024-02-01,58.78,4
14268526,5,2024-02-01,15.75,3
14274411,4,2024-02-10,23.83,2
14279647,17,2024-02-01,11.82,3
14289583,9,2024-02-08,7.54,1
14290928,19,2024-02-02,23.02,2
14303741,20,2024-02-02,41.80,2
14304074,7,2024-02-06,40.90,2
14321041,16,2024-02-04,23.20,2
14341509,3,2024-02-04,26.71,2
14356645,10,2024-02-01,18.43,2
14361628,5,2024-02-01,16.95,1
14363507,28,2024-02-09,53.32,3
14367104,14,2024-02-06,11.25,1
14383494,6,2024-02-09,11.94,1
14386517,27,2024-02-09,20.65,3
14387197,20,2024-02-03,22.28,3
14426926,28,2024-02-10,22.45,3
14427162,6,2024-02-01,101.54,5
